host_id	isolate_id
walker2018b_RIVM_230_lineage4.3.4.1_strain1	ERR2517326
walker2018b_RIVM_235_lineage4.3.4.1_strain1	ERR2517334
walker2018b_RIVM_236_lineage4.3_strain1	ERR2517209
walker2018b_RIVM_243_lineage4.3.4.2.1_strain1	ERR2517496
walker2018b_RIVM_250_lineage4.3.4.2_strain1	ERR2517534
walker2018b_RIVM_258_lineage4.3.3_strain1	ERR2517559
walker2018b_RIVM_26_lineage4.3.2_strain1	ERR2517190
walker2018b_RIVM_283_lineage4.3.3_strain1	ERR2517156
walker2018b_RIVM_299_lineage4.3.2_strain1	ERR2517557
walker2018b_RIVM_315_lineage4.3_strain1	ERR2517279
walker2018b_RIVM_327_lineage4.3.3_strain1	ERR2517600
walker2018b_RIVM_336_lineage4.3.3_strain1	ERR2517309
walker2018b_RIVM_345_lineage4.3.1_strain1	ERR2517318
walker2018b_RIVM_351_lineage4.3.4.2_strain1	ERR2517490
walker2018b_RIVM_36_lineage4.3.1_strain1	ERR2517504
walker2018b_RIVM_360_lineage4.3.3_strain1	ERR2517363
walker2018b_RIVM_365_lineage4.3.4.1_strain1	ERR2517521
walker2018b_RIVM_369_lineage4.3.3_strain1	ERR2517482
walker2018b_RIVM_371_lineage4.3.3_strain1	ERR2517503
walker2018b_RIVM_373_lineage4.3.4.1_strain1	ERR2517499
walker2018b_RIVM_386_lineage4.3_strain1	ERR2517648
walker2018b_RIVM_409_lineage4.3.4.2.1_strain1	ERR2517530
walker2018b_RIVM_414_lineage4.3.4.1_strain1	ERR2517316
walker2018b_RIVM_415_lineage4.3.1_strain1	ERR2517285
walker2018b_RIVM_42_lineage4.3.4.1_strain1	ERR2517376
walker2018b_RIVM_425_lineage4.3.4.1_strain1	ERR2517271
walker2018b_RIVM_436_lineage4.3.1_strain1	ERR2517367
walker2018b_RIVM_437_lineage4.3.1_strain1	ERR2517340
walker2018b_RIVM_439_lineage4.3.4.1_strain1	ERR2517614
walker2018b_RIVM_452_lineage4.3.4.1_strain1	ERR2517298
walker2018b_RIVM_462_lineage4.3.4.1_strain1	ERR2517647
walker2018b_RIVM_463_lineage4.3.1_strain1	ERR2517284
walker2018b_RIVM_468_lineage4.3.3_strain1	ERR2517630
walker2018b_RIVM_471_lineage4.3.2_strain1	ERR2517200
walker2018b_RIVM_483_lineage4.3.4.1_strain1	ERR2517595
walker2018b_RIVM_5_lineage4.3.1_strain1	ERR2517572
walker2018b_RIVM_501_lineage4.3.2.1_strain1	ERR2517341
walker2018b_RIVM_503_lineage4.3.4.1_strain1	ERR2517650
walker2018b_RIVM_531_lineage4.3.1_strain1	ERR2517479
walker2018b_RIVM_55_lineage4.3.1_strain1	ERR2517389
walker2018b_RIVM_57_lineage4.3.2_strain1	ERR2517535
walker2018b_RIVM_576_lineage4.3.4.2.1_strain1	ERR2517384
walker2018b_RIVM_67_lineage4.3.1_strain1	ERR2517509
walker2018b_RIVM_68_lineage4.3.4.2.1_strain1	ERR2517583
walker2018b_RIVM_7_lineage4.3.4.1_strain1	ERR2517230
walker2018b_RIVM_84_lineage4.3.3_strain1	ERR2517232
walker2018b_RIVM_91_lineage4.3.2_strain1	ERR2517314
walker2018b_RIVM_94_lineage4.3.4.2.1_strain1	ERR2517347
walker2018b_RIVM_95_lineage4.3.3_strain1	ERR2517502
walker2018b_RIVM_97_lineage4.3.4.1_strain1	ERR2517549
witney2017_002_lineage4.3.3_strain1	ERR1750876
witney2017_004_lineage4.3.4.2.1_strain1	ERR1750879
wollenberg2017_70_lineage4.3.3_strain1	SRR1166908
